"","artist.hotttnesss","bars_start","beats_start","duration","end_of_fade_in","loudness","song.hotttnesss","start_of_fade_out","tatums_start","tempo","terms","time_signature"
"9479",0,0.18424,0.18424,196.17914,0.113,-14.85,NA,189.928,0.18424,97.79,"patriotic",1
"9480",0.269410043,0.73849,0.31107,194.24608,0,-14.079,NA,189.266,0.31107,140.354,"tango",3
"9481",0.364975595,0.62969,0.13673,239.35955,0.365,-6.545,0,225.884,0.13673,122.414,"hard rock",4
"9482",0.491468882,0.47064,0.09198,247.11791,0,-5.178,0.407233015,244.791,0.09198,161.853,"rap",4
"9483",0.398442224,0.73149,0.73149,136.98567,0,-14.293,NA,124.865,0.1164,64.958,"chanson",4
"9484",0.511054354,0.58388,0.58388,356.04853,0,-9.159,0.270775999,356.049,0.23066,85.401,"blues-rock",3
"9485",0.377849173,0.79627,0.04548,204.59057,0.165,-7.162,0.72491042,201.421,0.04548,159.9,"folk-pop",4
"9486",0.54605418,0.96667,0.3113,277.002,0.078,-12.316,NA,268.011,0.14746,180.073,"singer-songwriter",4
"9487",0.458730806,2.88638,1.67953,284.26404,3.193,-7.107,0.450762242,269.137,1.52714,97.865,"rock 'n roll",4
"9488",0.388527293,2.08752,0.6902,274.54649,2.937,-7.484,0,254.845,0.16962,85.979,"ccm",4
"9489",0.364817618,1.47785,0.35899,151.71873,0.322,-9.64,NA,144.115,0.07949,109.402,"country rock",4
"9490",0.555741673,1.35153,0.20768,341.08036,0.183,-9.276,0.756814801,336.742,0.20768,188.018,"big beat",5
"9491",0.451570771,10.7577,0.33397,132.96281,0,-12.451,0,132.963,0.04562,80.162,"comedy",7
"9492",0.354472191,1.17127,0.39946,113.26649,0.148,-10.445,NA,109.859,0.2125,156.957,"jungle music",4
"9493",0,0.90387,0.39833,148.50567,0.369,-12.802,NA,133.195,0.06215,118.027,"banda",4
"9494",0.422033836,0.9054,0.1234,1023.86893,0,-13.806,0.558022089,1017.353,0.1234,126.57,"blues-rock",3
"9495",0.372356588,1.47523,0.31812,215.32689,0.271,-5.55,NA,199.303,0.17387,103.886,"flamenco",4
"9496",0.150857762,0.57372,0.57372,147.80036,0.502,-14.908,NA,140.817,0.27178,99.863,"irish folk",3
"9497",0.341544413,0.13877,0.13877,334.52363,0.172,-10.401,0.33888672,327.982,0.13877,107.329,"salsa",4
"9498",0.247346004,0.46593,0.12067,341.002,0.096,-14.656,NA,328.911,0.12067,172.054,"swamp rock",4
"9499",0.276997485,2.23254,0.73096,168.93342,0.665,-15.321,NA,160.705,0.34721,81.311,"boogaloo",4
"9500",0.341265841,1.45289,1.45289,150.56934,0.826,-21.835,NA,141.827,0.89202,68.742,"hip pop",1
"9501",0.25656218,0.56166,0.21776,215.74485,0,-10.635,NA,203.25,0.04581,174.856,"lovers rock",4
"9502",0.31654946,2.98979,2.14144,246.15138,2.92,-10.23,NA,228.67,2.14144,143.844,"deep house",4
"9503",0.348350022,1.00942,0.37042,233.24689,0,-11.638,0.405115722,217.554,0.04932,99.133,"brazilian pop music",4
"9504",0.477310881,1.00333,0.32232,236.64281,0.115,-8.025,0.631008059,231.149,0.14991,86.918,"underground rap",4
"9505",0.272926797,0.46721,0.09374,199.36608,0.229,-7.434,0.358976526,195.21,0.09374,161.979,"blues",3
"9506",0.420627401,2.04696,1.13474,201.16853,0.566,-13.419,0.456949544,189.835,0.56988,66.246,"dance rock",3
"9507",0.31143764,1.37301,0.701,338.12853,0.333,-11.685,NA,328.133,0.36416,90.846,"southern gospel",4
"9508",0.474795797,0.17988,0.17988,247.30077,0.135,-4.931,NA,231.091,0.17988,88.264,"reggae",4
"9509",0.451219237,1.47709,0.43736,183.09179,0,-14.469,NA,174.991,0.17603,87.679,"post-grunge",3
"9510",0.427015343,1.07582,0.38588,288.57424,0.346,-10.656,NA,279.65,0.38588,87.784,"reggaeton",4
"9511",0.345045823,1.38331,0.2885,248.16281,0.101,-6.785,NA,243.815,0.2885,112.35,"ballad",4
"9512",0.605507136,0.31351,0.31351,208.16934,0,-2.14,0.823777513,205.816,0.16264,197.722,"post-hardcore",4
"9513",0.349912612,0.57219,0.57219,123.58485,0,-6.059,NA,120.099,0.39538,169.428,"filk",1
"9514",0.384986117,0.57779,0.21346,213.89016,3.233,-8.295,NA,207.192,0.21346,162.442,"flamenco",4
"9515",0.324430892,0.92703,0.92703,430.94159,0,-10.743,NA,419.161,0.3927,56.886,"broken beat",1
"9516",0.549204384,0.34816,0.34816,190.74567,0.276,-6.617,NA,179.74,0.11544,133.6,"punk",1
"9517",0.54000775,0.76333,0.09537,319.92118,0,-4.636,0.670675085,303.462,0.09537,90.086,"gangster rap",4
"9518",0.59473386,0.13837,0.13837,243.06893,1.019,-10.502,0.270583473,239.52,0.13837,141.816,"dance rock",3
"9519",0,0.97641,0.34635,271.64689,0,-7.537,0.53465524,267.865,0.18844,192.417,"boogaloo",4
"9520",0.422575523,0.33845,0.33845,340.79302,0.287,-2.871,0,324.795,0.33845,110.058,"disco house",1
"9521",0,0.80605,0.32678,177.50159,0,-9.054,NA,174.237,0.16783,126.202,"boogaloo",4
"9522",0.387008322,0.51283,0.51283,61.83138,0.191,-21.439,0.537503904,56.697,0.20906,76.354,"alternative rock",4
"9523",0.443395585,0.86115,0.36316,256.73098,0,-7.479,0.425124658,245.412,0.03172,120.103,"electro",4
"9524",0,0.98694,0.19935,117.13261,0.156,-21.061,NA,111.549,0.19935,151.973,"french pop",4
"9525",0.482490972,1.23308,1.23308,223.18975,2.078,-9.049,0.340922756,223.19,1.23308,139.91,"happy hardcore",4
"9526",0.341976804,0.72504,0.28611,221.962,1.095,-9.607,0,216.439,0.06011,138.033,"cantonese pop",4
"9527",0.448840338,2.95861,0.28781,198.05995,0,-4.62,0.457447167,198.06,0.12443,90.356,"melodic hardcore",7
"9528",0.287446753,1.38449,0.63565,129.35791,0.15,-14.706,NA,129.358,0.25954,75.467,"calypso",4
"9529",0.080166939,1.15721,0.46977,163.99628,0.421,-6.496,NA,158.801,0.11871,85.981,"hip hop",4
"9530",0.294986617,0.65477,0.32345,335.09832,0.432,-8.928,0,322.868,0.15737,182.721,"heartland rock",4
"9531",0,0.55587,0.1652,165.11955,2.699,-3.519,0,159.707,0.1652,147.003,"charanga",4
"9532",0.344198188,0.17296,0.17296,300.59057,0.316,-8.705,0.249065795,279.237,0.17296,135.909,"ccm",4
"9533",0.434541946,0.20472,0.20472,237.50485,0.166,-6.897,NA,234.324,0.20472,140.119,"chanson",5
"9534",0.365075971,0.79954,0.17906,276.37506,0.154,-5.031,0.22154866,248.401,0.17906,96.123,"dance-punk",3
"9535",0.301505878,0.26959,0.26959,333.58322,0,-6.282,0.541280547,328.841,0.26959,96.384,"sludge metal",5
"9536",0.4642775,0.71351,0.26113,317.46567,0,-6.806,0.681755339,303.09,0.26113,133.325,"blues-rock",4
"9537",0.312827767,0.63685,0.16096,193.69751,6.792,-5.583,0.375984302,193.698,0.16096,125.971,"cantonese pop",4
"9538",0.776167742,0.1519,0.1519,172.14649,0.084,-6.088,0.715792637,161.994,0.1519,104.115,"pop rock",1
"9539",0.346419947,1.49744,0.50939,256.33914,0.247,-9.805,NA,245.969,0.26188,120.02,"grunge",4
"9540",0.314428181,1.46869,1.03233,220.89098,0.994,-11.508,NA,211.766,1.03233,136.274,"ccm",4
"9541",0.245973155,0.38959,0.38959,291.89179,0.223,-8.094,0,276.132,0.14722,124.028,"modern rock",4
"9542",0.372393097,0.98,0.34638,223.73832,0,-20.879,NA,208.718,0.34638,205.204,"meditation",4
"9543",0.413885098,0.35643,0.35643,27.89832,0.136,-3.959,0,27.898,0.14747,137.645,"noise rock",3
"9544",0.461026521,2.72881,0.70779,218.22649,2.606,-15.135,0,211.185,0.26178,61.117,"ccm",4
"9545",0.435463818,0.49055,0.49055,235.17995,0.165,-6.394,NA,222.61,0.20822,70.116,"hard rock",4
"9546",0.38490225,0.33402,0.33402,215.95383,0,-16.105,0.537503904,211.516,0.11804,93.395,"hard trance",1
"9547",0.284260943,2.87235,0.27514,222.24934,0,-7.379,NA,218.72,0.27514,123.975,"electro",5
"9548",0.451648407,1.01169,0.0734,589.87057,0.514,-15.542,NA,546.261,0.0734,127.999,"progressive house",4
"9549",0.332352464,0.29766,0.29766,261.8771,0,-10.954,0,251.199,0.29766,95.229,"blues-rock",1
"9550",0.351210537,1.1651,0.21793,211.90485,2.223,-7.963,0.334706549,201.747,0.21793,124.043,"vocal house",4
"9551",0,0.43549,0.43549,176.97914,2.032,-24.633,NA,167.079,0.43549,107.537,"soundtrack",7
"9552",0.420570307,1.31444,0.61904,199.96689,0,-9.588,NA,190.816,0.26515,85.055,"flamenco",4
"9553",0.283562596,0.55691,0.55691,86.09914,0,-15.002,0.196126709,79.999,0.40598,203.792,"country gospel",1
"9554",0.27925576,1.46768,0.83654,171.80689,0.479,-9.486,NA,171.807,0.5293,94.937,"louisiana blues",4
"9555",0,2.28505,0.50048,149.21098,0.473,-23.374,0,149.211,0.03502,69.018,"nu jazz",5
"9556",0.288050285,0.2699,0.2699,252.682,0.346,-11.482,0,245.772,0.2699,89.919,"blues",3
"9557",0.443334894,1.042,0.44153,293.04118,0,-3.961,0.533910373,286.401,0.14129,100.209,"black metal",4
"9558",0.514523378,0.20139,0.20139,256.39138,0.146,-14.966,0.490904201,243.525,0.20139,56.184,"folk-pop",1
"9559",0.469425908,0.86664,0.19442,352.20853,0,-7.157,NA,352.209,0.19442,183.566,"brill building pop",3
"9560",0.325831241,0.81104,0.41734,274.93832,0.374,-7.023,0,263.726,0.22049,151.164,"ccm",4
"9561",0.049034381,0.54718,0.54718,136.46322,0.72,-12.657,NA,131.239,0.38264,121.797,"irish",5
"9562",0.336191156,1.75676,0.35354,1815.2224,0.231,-11.534,0,1796.894,0.35354,262.828,"folk-pop",7
"9563",0.349488482,0.2956,0.2956,299.4673,0.486,-12.935,0,287.718,0.07388,89.818,"blue-eyed soul",1
"9564",0.388416224,0.44507,0.44507,132.70159,3.094,-7.692,0.386790177,125.167,0.19981,129.293,"chicago soul",1
"9565",0.390489535,0.57915,0.24484,266.78812,0.206,-6.858,0.286560084,262.229,0.0781,180.02,"bass music",4
"9566",0.366741233,1.1383,0.54862,176.90077,2.334,-10.679,NA,171.497,0.54862,101.854,"samba",4
"9567",0.370747684,0.42274,0.42274,264.61995,0.253,-5,0.274616627,260.539,0.14871,109.896,"salsa",4
"9568",0.413159859,1.27571,0.34578,535.69261,2.026,-6.983,0.224314282,525.549,0.11154,128.319,"deep house",4
"9569",0.215958703,0.44761,0.44761,243.66975,0,-12.77,NA,236.832,0.44761,98.072,"soul jazz",1
"9570",0.063724987,1.01443,1.01443,342.88281,0,-25.521,0,333.589,0.16556,72.677,"world beat",1
"9571",0.422364008,0.39744,0.39744,272.32608,0,-6.852,NA,269.886,0.18386,93.382,"dubstep",1
"9572",0.537799608,2.47883,0.23084,247.97995,0,-9.237,NA,238.283,0.23084,160.26,"indie rock",7
"9573",0.554564302,0.3613,0.3613,82.65098,0,-12.558,NA,73.636,0.3613,192.239,"ska punk",1
"9574",0.413393911,0.18749,0.18749,227.57832,0.172,-4.753,NA,222.708,0.18749,94.393,"gangster rap",4
"9575",0.323550216,1.12632,0.30657,199.8624,2.374,-8.863,NA,193.027,0.09843,72.211,"happy hardcore",4
"9576",0.379436972,0.20253,0.20253,150.282,0.404,-12.804,NA,144.44,0.20253,116.279,"honky tonk",1
"9577",0.462963987,1.55059,0.47722,525.47873,0.311,-8.575,0.215080319,518.693,0.2083,121.847,"grunge",4
"9578",0.404566538,0.46191,0.46191,249.93914,0.206,-13.832,0.334706549,242.265,0.22085,119.981,"hard rock",4
"9579",0.403602008,0.16615,0.16615,163.86567,0.113,-5.653,0.690290538,158.343,0.16615,126.113,"alternative metal",5
"9580",0.414196481,1.71316,0.33895,287.34649,0.09,-11.47,NA,274.727,0.12407,88.627,"jazz funk",4
"9581",0.477889304,1.01476,0.59377,68.49261,0.43,-12.919,0.407233015,66.374,0.59377,142.666,"hip hop",4
"9582",0.428650989,0.95181,0.20057,250.01751,0.543,-5.569,0.450992312,235.938,0.20057,165.621,"oi",4
"9583",0.380756416,0.42,0.42,259.91791,0.177,-6.066,0.46238712,256.714,0.20205,91.988,"downtempo",5
"9584",0.463673869,0.18092,0.18092,232.51546,2.165,-15.497,0.262308997,225.837,0.18092,104.346,"honky tonk",4
"9585",0.372314996,2.10321,0.70037,387.26485,0.218,-8.304,NA,382.398,0.22796,84.015,"tribal house",3
"9586",0.435808285,1.9453,1.9453,214.90893,4.174,-29.51,NA,203.61,1.9453,93.633,"soundtrack",5
"9587",0.248024687,0.26439,0.26439,173.26975,0.345,-8.243,NA,167.091,0.26439,103.546,"memphis blues",1
"9588",0.592439486,1.05371,0.30327,209.42322,0.241,-3.161,NA,203.082,0.11613,161.033,"post-hardcore",3
"9589",0.313500755,0.6195,0.6195,183.95383,0,-13.757,NA,173.436,0.6195,105.291,"piano blues",1
"9590",0.496381146,0.33612,0.33612,170.29179,0.252,-11.314,NA,162.644,0.14447,153.802,"pop rock",1
"9591",0.417124584,0.65333,0.06321,193.95873,0.345,-14.477,0,183.316,0.06321,100.922,"r&b",4
"9592",0.406508249,1.54241,0.58296,293.72036,0.247,-17.448,0,279.963,0.34279,124.513,"chamber jazz",3
"9593",0.241545818,0.24768,0.24768,286.77179,0.808,-11.596,NA,279.499,0.09516,201.459,"mexico",4
"9594",0.348230027,0.19298,0.19298,312.99873,0,-12.589,NA,305.505,0.19298,164.33,"latin jazz",4
"9595",0.277753672,0.45574,0.45574,31.29424,0.357,-13.287,NA,31.294,0.45574,56.216,"patriotic",1
"9596",0.345174319,4.55024,0.82547,477.49179,3.402,-27.621,NA,470.547,0.82547,85.06,"latin jazz",4
"9597",0.38065636,0.26333,0.26333,101.642,0,-9.9,NA,95.904,0.02936,126.184,"orchestra",1
"9598",0.499018398,0.55376,0.04609,202.08281,0.255,-6.424,0.510962044,187.339,0.04609,117.142,"country",4
"9599",0.394107804,0.04882,0.04882,255.05914,0.171,-5.052,0.405115722,249.945,0.04882,128.998,"bachata",1
"9600",0.373060493,0.3195,0.3195,235.02322,0,-6.711,NA,235.023,0.10727,140.407,"chanson",4
"9601",0.319651459,1.07989,0.33075,307.33016,0.293,-8.067,0.265861049,293.419,0.33075,79.076,"smooth jazz",4
"9602",0.364975595,0.41833,0.41833,304.66567,0.386,-6.821,0.334706549,289.1,0.15487,111.942,"hard rock",4
"9603",0.524449471,2.62008,2.16831,281.0771,2.705,-11.403,0.488289876,275.54,2.16831,132.946,"dance rock",4
"9604",0.476559379,0.71186,0.12033,183.90159,0.087,-12.289,0.67777344,178.666,0.12033,187.176,"hardcore punk",4
"9605",0.279642625,0.80014,0.80014,199.54893,0.42,-10.908,NA,187.948,0.57256,136.786,"chanson",7
"9606",0.379228069,0.77381,0.2805,192.23465,4.156,-13.012,0.458288207,173.935,0.2805,115.671,"humppa",4
"9607",0.408801073,0.17606,0.17606,261.43302,0,-6.405,0.540493129,258.328,0.17606,126.428,"blackened death metal",1
"9608",0.389029366,0.62465,0.62465,259.36934,3.024,-8.273,0.265861049,250.253,0.27485,85.155,"meditation",4
"9609",0.34866534,0.68589,0.13655,292.80608,0.345,-13.176,NA,283.632,0.13655,109.059,"easy listening",4
"9610",0.192349695,0.40396,0.40396,302.602,0.131,-6.572,NA,299.561,0.21276,153.251,"salsa",3
"9611",0.391370587,2.52551,0.55041,168.56771,4.516,-22.06,NA,161.414,0.20603,71.609,"symphonic rock",3
"9612",0.438779161,1.37617,0.31744,327.88853,0,-6.282,NA,312.953,0.31744,115.014,"jungle music",4
"9613",0.384773541,0.25673,0.25673,222.30159,0,-5.128,0,209.496,0.25673,155.906,"jungle music",4
"9614",0,1.34632,0.3133,540.52526,0.247,-9.479,0,531.122,0.05619,113.031,"bebop",3
"9615",0,1.11191,0.68123,166.03383,0.61,-13.277,NA,163.062,0.68123,140.084,"jungle music",4
"9616",0,1.87479,0.5564,405.78567,0,-4.491,NA,386.125,0.22062,91.008,"spanish",4
"9617",0.425450614,0.04619,0.04619,152.86812,0,-5.216,NA,136.417,0.04619,89.957,"hip hop",4
"9618",0.473700501,0.31327,0.31327,1280.88771,0.375,-15.357,0.655953232,1172.428,0.08063,88.341,"progressive rock",7
"9619",0.33532213,0.43236,0.43236,393.61261,0.7,-9.897,NA,389.898,0.21637,149.629,"power pop",1
"9620",0.24913723,1.30415,0.3083,110.94159,0.665,-15.81,0.240991891,100.339,0.06477,124.393,"patriotic",4
"9621",0.509878708,0.94563,0.47934,235.65016,0.415,-6.322,0.652839543,224.729,0.24619,142.893,"post-grunge",4
"9622",0.341288723,2.422,0.79197,284.00281,0,-13.452,NA,267.993,0.51006,71.952,"folk rock",3
"9623",0.5457307,0.62257,0.15553,266.94485,1.048,-6.694,NA,254.578,0.15553,128.407,"rock",4
"9624",0.306947609,0.10258,0.10258,206.602,0,-11.017,NA,202.194,0.10258,125.1,"visual kei",4
"9625",0.347104738,0.80199,0.33757,123.24526,0.206,-10.844,0.409876612,109.912,0.33757,120.381,"video game music",4
"9626",0.311789406,1.26205,0.40546,266.34404,0.392,-6.31,0,260.487,0.19378,143.267,"jungle music",3
"9627",0.417499645,0.34026,0.34026,142.36689,0.183,-11.669,NA,135.564,0.34026,93.773,"blue-eyed soul",1
"9628",0.331534751,0.3603,0.3603,158.27546,0.56,-11.446,NA,154.186,0.10265,114.546,"bluegrass",5
"9629",0.292801539,0.72721,0.30414,143.67302,0.258,-7.217,0,134.037,0.09261,138.876,"soul jazz",4
"9630",0.465492356,0.97006,0.14698,328.4371,0.106,-13.002,NA,323.111,0.14698,143.85,"roots reggae",4
"9631",0.426851853,0.7656,0.39291,207.98649,0.334,-8.974,NA,201.7,0.20704,160.67,"tejano",4
"9632",0.310317337,0.22089,0.22089,187.76771,0,-2.863,0,179.734,0.22089,156.202,"post-grunge",4
"9633",0.367071449,0.50492,0.24915,191.92118,3.204,-10.001,0.38293509,175.09,0.12126,234.334,"celtic rock",4
"9634",0.460875113,0.68785,0.09258,415.50322,0.514,-7.763,0.215080319,402.303,0.09258,100.017,"hip hop",4
"9635",0.434976032,1.66055,0.55886,258.2722,1.048,-7.178,0.722289007,245.806,0.28446,109.993,"glam metal",4
"9636",0.298448311,0.90334,0.2941,248.08444,0.205,-5.927,0.215080319,242.149,0.2941,97.536,"new romantic",3
"9637",0.37632596,0.41318,0.06541,115.82649,0.206,-15.304,0.445454526,110.434,0.06541,171.743,"death core",4
"9638",0.383210969,2.30759,0.61271,297.03791,0,-11.547,0.62658598,291.73,0.04585,71.077,"blues-rock",4
"9639",0.645872311,0.41335,0.41335,230.47791,1.001,-8.21,NA,222.848,0.09972,96.179,"hip hop",3
"9640",0.255666334,0.93814,0.14014,234.57914,0,-7.459,NA,226.499,0.14014,150.087,"hip hop",4
"9641",0.493711077,1.56061,0.97902,175.51628,0.63,-12.813,0.304491031,168.937,0.68806,106.407,"country",4
"9642",0.26892279,0,0,424.85506,0.084,-20.105,NA,414.917,0.16172,0,"dark ambient",1
"9643",0.322717856,0.83239,0.32465,179.46077,0.531,-6.988,0.459724988,174.602,0.06695,118.167,"delta blues",4
"9644",0.324880872,0.20403,0.20403,12.95628,0.148,-19.408,NA,12.956,0.20403,106.681,"nu metal",5
"9645",0.531213287,0.54388,0.23928,521.79546,0,-4.523,NA,517.909,0.08699,197.011,"progressive house",3
"9646",0.385567523,1.52658,0.1111,179.61751,0.403,-16.358,NA,175.914,0.1111,85.506,"classic female blues",4
"9647",0.507965802,2.33815,2.33815,162.06322,1.449,-25.745,0.777828025,152.276,1.66829,44.816,"experimental rock",1
"9648",0.520784107,1.2454,0.327,255.16363,12.388,-5.318,0.440826441,248.21,0.327,135.733,"reggaeton",4
"9649",0.387350751,0.6831,0.22428,423.70567,0.142,-19.877,0,392.562,0.22428,131.85,"chill-out",5
"9650",0.225860545,0.72649,0.35207,180.13995,0,-14.365,NA,180.14,0.16533,160.006,"ghetto tech",4
"9651",0.355491136,2.76263,0.92311,163.39546,4.493,-13.629,NA,150.494,0.92311,99.219,"soundtrack",5
"9652",0.576201966,0.28097,0.28097,203.96363,0.246,-5.735,NA,189.788,0.28097,110.875,"rap rock",4
"9653",0.316155987,0.53995,0.53995,189.6224,0.119,-11.21,0.367273416,179.003,0.26595,74.55,"northern soul",1
"9654",0.301246881,0.49535,0.12266,237.19138,0.193,-7.485,0.327736683,237.191,0.12266,161.961,"lovers rock",5
"9655",0.439843854,0.36452,0.36452,191.60771,0.299,-20.009,NA,176.663,0.0968,113.096,"rock 'n roll",4
"9656",0.443847739,1.90261,1.24274,379.32363,4.696,-10.519,0.606807293,368.141,0.80356,89.965,"hard rock",3
"9657",0.437464554,0.53784,0.53784,231.70567,0.177,-8.753,NA,213.676,0.05096,73.411,"brazilian pop music",4
"9658",0.420627401,0.19279,0.19279,203.65016,0,-14.897,0.424090811,196.354,0.19279,195.824,"dance rock",4
"9659",0.417351056,0.32043,0.32043,205.11302,0.258,-1.869,0.554384121,201.485,0.32043,150.573,"dub",4
"9660",0.491828704,3.03585,2.11895,197.38077,7.454,-29.407,NA,190.868,2.11895,129.237,"rock",4
"9661",0.642655961,1.11699,0.28137,249.18159,0,-10.362,NA,227.068,0.28137,147.599,"new wave",4
"9662",0.336124425,3.26867,0.82222,304.22159,0.304,-14.809,0,293.558,0.37186,75.487,"folk rock",4
"9663",0.250227327,2.09514,0.71319,153.73016,0.305,-9.675,NA,150.785,0.36655,81.626,"piano blues",7
"9664",0.351345077,0.19301,0.19301,212.00934,0.427,-23.707,NA,207.732,0.19301,101.918,"country blues",1
"9665",0.371302547,0.65851,0.65851,153.67791,0.409,-14.234,0,146.042,0.23992,93.77,"harmonica blues",1
"9666",0.40249588,0.65867,0.65867,974.99383,0,-12.391,0,971.912,0.3813,126.83,"blues-rock",4
"9667",0.386237683,1.56154,0.97286,181.62893,0.624,-7.163,0,177.65,0.67778,102.155,"tejano",4
"9668",0.449608088,0.3729,0.3729,108.14649,0.308,-10.173,0.471578248,99.643,0.3729,154.246,"rock 'n roll",1
"9669",0.341265841,1.5325,0.70803,48.29995,0.229,-30.089,NA,43.723,0.29802,82.799,"hip pop",4
"9670",0.343026179,0.83723,0.34901,213.55057,0.322,-5.279,NA,208.057,0.1049,123.044,"hard trance",4
"9671",0,0.16396,0.16396,179.01669,0.136,-6.595,0,179.017,0.16396,200.249,"choro",1
"9672",0.410743578,2.09907,1.12262,90.8273,0,-11.378,0.265861049,90.827,0.3855,63.641,"heavy metal",4
"9673",0.449253877,0.15659,0.15659,558.44526,5.126,-10.91,0,545.762,0.15659,139.286,"chanson",1
"9674",0.454957395,0.77391,0.40961,218.48771,0,-3.287,0.755068277,215.609,0.22746,166.409,"death core",3
"9675",0.468462557,0.2472,0.2472,299.72853,0,-16.253,NA,286.598,0.2472,173.945,"folk rock",4
"9676",0.694128503,1.02215,0.17375,157.07383,3.634,-9.514,0.510192732,147.876,0.17375,141.257,"rock",4
"9677",0.446071584,0.93892,0.32202,422.55628,0.101,-9.929,NA,411.353,0.11539,102.739,"stoner metal",3
"9678",0.440609826,1.07216,0.66304,368.22159,0,-5.035,0.266955186,368.222,0.45854,146.01,"hard house",4
"9679",0.40010771,6.56922,6.56922,530.70322,36.49,-16.958,NA,520.812,6.56922,152.986,"classical",4
"9680",0.343772476,1.13163,0.21274,216.63302,0.177,-2.456,NA,204.934,0.21274,130.28,"glam metal",4
"9681",0.368054039,1.14506,0.26573,166.94812,0,-18.712,NA,162.383,0.04304,146.422,"country blues",4
"9682",0.354369616,0.69099,0.2101,258.89914,0.193,-5.811,0,252.54,0.2101,124.998,"folk rock",4
"9683",0.440835007,0.87432,0.34101,196.93669,0.273,-7.445,NA,191.983,0.34101,229.221,"mariachi",4
"9684",0.423356106,0.60697,0.11516,549.38077,0.299,-16.8,NA,544.531,0.11516,124.798,"tango",4
"9685",0.598555412,0.23236,0.23236,154.27873,0.16,-4.035,0.522733261,151.51,0.0635,178.427,"rap metal",4
"9686",0.601729756,1.05953,0.33991,334.75873,0,-6.893,0.658851938,310.578,0.16008,166.03,"rap metal",4
"9687",0.522277897,0.60758,0.60758,174.31465,0,-6.119,0.551921515,157.762,0.14508,86.778,"ska punk",3
"9688",0.347511765,0.07674,0.07674,153.91302,0.322,-27.749,NA,141.996,0.07674,104.53,"blues-rock",4
"9689",0.496123346,0.13358,0.13358,300.14649,0.072,-5.693,0.265861049,288.311,0.13358,137.804,"blues-rock",4
